Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260624_223000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260624_223000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_223000.txt",16,"ssh","true","BINARY","06/24/2026 22:35:09.343","06/24/2026 22:35:13.205","3.862 s","filetransfer.acme.example","22","UNKNOWN","f699dbc8-34c6-4bd6-a437-9bb717f4cb68","474b536b785570517879686d6452676875674e3867676b4e4a445a7275694c47657756746e4861446667473d","06/24/2026 22:35:00.883","UNKNOWN","UNKNOWN","c4a7d0a4-c370-4f4b-a697-6d7d5ccc94ac","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260624_223000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260624_223000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_223000.txt",16,"routing","true","BINARY","06/24/2026 22:31:57.197","06/24/2026 22:31:57.623","426 ms","UNKNOWN","UNKNOWN","UNKNOWN","ed95f653-efb2-490a-8d48-02bde380f51a","47535a365879454e35692b2f5a4934363061776d57396a4748623541394e724c4a4a78394941486e6b71593d","06/24/2026 22:31:47.802","UNKNOWN","UNKNOWN","2863bacf-abfb-4046-bf6b-0639adc7f34b","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260624_223000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260624_223000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_223000.txt",16,"routing","true","BINARY","06/24/2026 22:31:56.614","06/24/2026 22:31:56.768","154 ms","UNKNOWN","UNKNOWN","UNKNOWN","8847215a-9dbf-4729-abd2-a2193006dd9f","47535a365879454e35692b2f5a4934363061776d57396a4748623541394e724c4a4a78394941486e6b71593d","06/24/2026 22:31:46.454","UNKNOWN","UNKNOWN","2863bacf-abfb-4046-bf6b-0639adc7f34b","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260624_223000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_223000.txt",16,"pesit","true","BINARY","06/24/2026 22:31:54.084","06/24/2026 22:31:54.736","652 ms","UNKNOWN","17627","UNKNOWN","06893dab-ae93-4465-a00f-441a0a4bc8c1","47535a365879454e35692b2f5a4934363061776d57396a4748623541394e724c4a4a78394941486e6b71593d","06/24/2026 22:31:42.422","UNKNOWN","UNKNOWN","2863bacf-abfb-4046-bf6b-0639adc7f34b","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260624_223000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","/","monitor_20260624_223000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_223000.txt",16,"pesit","true","BINARY","06/24/2026 22:30:59.227","06/24/2026 22:30:59.553","326 ms","UNKNOWN","17627","UNKNOWN","bc57f472-9fc4-4188-88fe-25bc7b4a504c","6b5976552f6648565462726864674d6a5347397a4f5a4a37656d462f5a5a586652682f4e6c4134537733413d","06/24/2026 22:30:13.108","UNKNOWN","UNKNOWN","c455aa2f-f792-4b5a-9b6b-55b78883866b","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260624_223000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","Upload/","monitor_20260624_223000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_223000.txt",16,"ssh","true","BINARY","06/24/2026 22:30:50.884","06/24/2026 22:30:58.386","7.502 s","192.0.2.77","22","UNKNOWN","bb7e7428-088a-4a3c-bdcf-d0dbf3832856","6b5976552f6648565462726864674d6a5347397a4f5a4a37656d462f5a5a586652682f4e6c4134537733413d","06/24/2026 22:30:41.635","UNKNOWN","UNKNOWN","c455aa2f-f792-4b5a-9b6b-55b78883866b","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260624_223000.txt","UNKNOWN","INFRA-MONITOR-UC1","FILE","/","monitor_20260624_223000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_223000.txt",16,"ssh","true","BINARY","06/24/2026 22:30:50.332","06/24/2026 22:30:58.084","7.752 s","filetransfer.acme.example","22","UNKNOWN","1c4e4cb9-2be9-4ebf-a70e-90bc4918fa30","476d457a782b39546e53526877354f687239675a2b6b716e6247644b5530614846454f534b756c635158303d","06/24/2026 22:30:39.295","UNKNOWN","UNKNOWN","0d91dddf-9a50-430e-8d00-c90314727e84","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC1","UNKNOWN","INFRA-MONITOR-UC1","FILE","Upload/","monitor_20260624_223000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_223000.txt",16,"pesit","true","BINARY","06/24/2026 22:30:43.178","06/24/2026 22:30:44.156","978 ms","UNKNOWN","17627","UNKNOWN","a92a3b74-61ac-463c-930a-d966cc954a8a","476d457a782b39546e53526877354f687239675a2b6b716e6247644b5530614846454f534b756c635158303d","06/24/2026 22:30:33.711","UNKNOWN","UNKNOWN","0d91dddf-9a50-430e-8d00-c90314727e84","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAB_NAS_GLOBEX_20260624080415_129741.zip","UNKNOWN","AB_NAS_GLOBEX","FILE","/","AcmeAB_NAS_GLOBEX_20260624080415_129741.zip","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAB_NAS_GLOBEX_20260624080415_129741.zip",454345,"pesit","true","BINARY","06/24/2026 22:20:19.407","06/24/2026 22:20:19.780","373 ms","192.0.2.20","17627","UNKNOWN","40c9818a-9f3b-41a4-a5b7-b903785a6886","67642f57564a78574b4c2b632f524730434c38694f4f4232506f496370323239346b6a69305a5a597a4b583d","06/24/2026 22:20:17.500","UNKNOWN","UNKNOWN","1dfb75ee-9121-448d-a7e0-fde63cfd0c42","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AB_NAS_GLOBEX","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_AB_NAS2_GLOBEX_SCP_AB_NAS_GLOBEX_PWD","Inbound","Server","AcmeAB_NAS_GLOBEX_20260624080415_129741.zip","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_NAS_GLOBEX_20260624080415_129741.zip","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 42 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AB_NAS_GLOBEX/AcmeAB_NAS_GLOBEX_20260624080415_129741.zip",454345,"ssh","true","BINARY","06/24/2026 22:20:15.143","06/24/2026 22:20:17.261","2.118 s","sftp.globex.example","22","UNKNOWN","52138ae5-d5d0-4601-9933-eef93000561a","6861306a45446a4c776c4e7773375057586138794f39626679564f50304357352b6d61587746523773544a3d","06/24/2026 22:20:14.593","UNKNOWN","UNKNOWN","1dfb75ee-9121-448d-a7e0-fde63cfd0c42","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAIM_LAKE_PIEDPIPER_20260624080104_324838.csv","UNKNOWN","AIM_LAKE_PIEDPIPER","FILE","/","AcmeAIM_LAKE_PIEDPIPER_20260624080104_324838.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAIM_LAKE_PIEDPIPER_20260624080104_324838.csv",19622,"pesit","true","BINARY","06/24/2026 22:15:07.171","06/24/2026 22:15:08.668","1.497 s","192.0.2.20","17627","UNKNOWN","a676bb8e-848c-42fc-b006-099ba0dcff4c","744635446b41783465456134736c3967456a7a6f3474546b76717937313851654f3957394d6d584b6339393d","06/24/2026 22:15:05.231","UNKNOWN","UNKNOWN","b50ed09a-3c88-408f-b751-8ac6d207d0a8","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AIM-LAKE-PIEDPIPER@FE437666","FE437666","VirtClass","Virtual","FlowManagerApplication","UC4_AIM_LAKE_PIEDPIPER_SCP_AIM_LAKE_PIEDPIPER_KE","Inbound","User","AcmeAIM_LAKE_PIEDPIPER_20260624080104_324838.csv","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAIM_LAKE_PIEDPIPER_20260624080104_324838.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 35 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AIM-LAKE-PIEDPIPER@FE437666/AcmeAIM_LAKE_PIEDPIPER_20260624080104_324838.csv",19622,"ssh","true","BINARY","06/24/2026 22:15:04.892","06/24/2026 22:15:05.651","759 ms","198.51.100.111","22","UNKNOWN","7ef54808-1ebb-487e-b505-2c1927e53f07","3759423079357a4c2b5168704c35653142326e5a486f7668456751336f2f414d34666a5a516a7a476d68473d","06/24/2026 22:15:04.575","UNKNOWN","UNKNOWN","b50ed09a-3c88-408f-b751-8ac6d207d0a8","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260624_220000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"pesit","true","BINARY","06/24/2026 22:05:16.907","06/24/2026 22:05:19.329","2.422 s","UNKNOWN","17627","UNKNOWN","4263b2f8-d3f2-4eb8-802e-2d9749c4f417","7545304675656757756261793562764a6554502f6e322f31397777695141787843484673395838337976533d","06/24/2026 22:04:57.623","UNKNOWN","UNKNOWN","17243e31-2794-4670-bfbe-86dfa0805bc2","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260624_220000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"ssh","true","BINARY","06/24/2026 22:05:11.741","06/24/2026 22:05:15.670","3.929 s","192.0.2.77","22","UNKNOWN","2cc6bc78-a35b-4d3b-b731-d20f148bc712","762b7a4e427469475677717a535a6635444334774c79494430685649533767784b654779346333637572623d","06/24/2026 22:04:58.546","UNKNOWN","UNKNOWN","b12b891b-721d-4057-8e27-65e2f637bdaa","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260624_220000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"ssh","true","BINARY","06/24/2026 22:05:10.885","06/24/2026 22:05:14.491","3.606 s","filetransfer.acme.example","22","UNKNOWN","91d7c873-0690-4f82-bb5c-7950a5e966fe","7545304675656757756261793562764a6554502f6e322f31397777695141787843484673395838337976533d","06/24/2026 22:05:00.251","UNKNOWN","UNKNOWN","17243e31-2794-4670-bfbe-86dfa0805bc2","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_COSMOS_GLOBEX_20260624079389_230747.csv","UNKNOWN","APS_COSMOS_GLOBEX","FILE","/","AcmeAPS_COSMOS_GLOBEX_20260624079389_230747.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_COSMOS_GLOBEX_20260624079389_230747.csv",98040,"pesit","true","BINARY","06/24/2026 22:03:16.585","06/24/2026 22:03:16.920","335 ms","192.0.2.20","17627","UNKNOWN","129a4ec1-7bbd-4b93-844b-015daf4ba223","3935304144545956764b414f572f4d36647636484a345246344e6a726359314c3046543363436d4e33714c3d","06/24/2026 22:03:15.917","UNKNOWN","UNKNOWN","9bbb25fd-31d0-4506-9b27-e8cccc969b83","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","APS-COSMOS-GLOBEX@FE847938","FE847938","VirtClass","Virtual","FlowManagerApplication","UC4_APS_COSMOS-GLOBEX_SCP_APS_COSMOS_GLOBEX_KEY","Inbound","User","AcmeAPS_COSMOS_GLOBEX_20260624079389_230747.csv","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_COSMOS_GLOBEX_20260624079389_230747.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 172 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS-COSMOS-GLOBEX@FE847938/AcmeAPS_COSMOS_GLOBEX_20260624079389_230747.csv",98040,"ssh","true","BINARY","06/24/2026 22:03:09.968","06/24/2026 22:03:15.152","5.184 s","198.51.100.13","22","UNKNOWN","98a2d497-1c59-43f5-adda-f39f6d1d9280","487278764e4f4473324d6456315761792b444f6e576b32495354756b706b5169796a6a5a4d68746e5732783d","06/24/2026 22:03:08.341","UNKNOWN","UNKNOWN","9bbb25fd-31d0-4506-9b27-e8cccc969b83","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260624_220000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"routing","true","BINARY","06/24/2026 22:01:54.656","06/24/2026 22:01:55.060","404 ms","UNKNOWN","UNKNOWN","UNKNOWN","aee80e25-b483-436c-8e09-49b0dd666d31","762b7a4e427469475677717a535a6635444334774c79494430685649533767784b654779346333637572623d","06/24/2026 22:01:29.076","UNKNOWN","UNKNOWN","b12b891b-721d-4057-8e27-65e2f637bdaa","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260624_220000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"routing","true","BINARY","06/24/2026 22:01:53.910","06/24/2026 22:01:54.194","284 ms","UNKNOWN","UNKNOWN","UNKNOWN","bdda5a98-da9a-4e44-93ee-348ce669fac7","762b7a4e427469475677717a535a6635444334774c79494430685649533767784b654779346333637572623d","06/24/2026 22:01:45.027","UNKNOWN","UNKNOWN","b12b891b-721d-4057-8e27-65e2f637bdaa","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"pesit","true","BINARY","06/24/2026 22:01:52.249","06/24/2026 22:01:53.319","1.070 s","UNKNOWN","17627","UNKNOWN","12b00a86-1808-4d93-98e1-3889dd6bbdf1","762b7a4e427469475677717a535a6635444334774c79494430685649533767784b654779346333637572623d","06/24/2026 22:01:42.888","UNKNOWN","UNKNOWN","b12b891b-721d-4057-8e27-65e2f637bdaa","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260624_220000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"pesit","true","BINARY","06/24/2026 22:00:53.717","06/24/2026 22:00:54.296","579 ms","UNKNOWN","17627","UNKNOWN","2cad1b0c-e73a-4b57-9511-10af8d55d662","4c45454e4e714936435454715654703030434f6c726c54312b445a4c6d794334704d636e72472b4f7a57593d","06/24/2026 22:00:35.716","UNKNOWN","UNKNOWN","2abde679-46d4-43ae-8b80-99b808d0a550","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260624_220000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","Upload/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"ssh","true","BINARY","06/24/2026 22:00:45.591","06/24/2026 22:00:52.850","7.259 s","192.0.2.77","22","UNKNOWN","c7f9dcba-5bf2-4818-8c84-3b20d8230cb9","4c45454e4e714936435454715654703030434f6c726c54312b445a4c6d794334704d636e72472b4f7a57593d","06/24/2026 22:00:27.111","UNKNOWN","UNKNOWN","2abde679-46d4-43ae-8b80-99b808d0a550","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260624_220000.txt","UNKNOWN","INFRA-MONITOR-UC1","FILE","/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"ssh","true","BINARY","06/24/2026 22:00:45.245","06/24/2026 22:00:53.097","7.852 s","filetransfer.acme.example","22","UNKNOWN","597008d4-b561-4061-9e65-66325e5be4ef","50503433646e76314152523634657567665273576b32524e2f4b5772656a646c35436431576666555a50673d","06/24/2026 22:00:15.479","UNKNOWN","UNKNOWN","07b8f1ec-dfe5-43a3-995f-fc439b3b7bbc","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC1","UNKNOWN","INFRA-MONITOR-UC1","FILE","Upload/","monitor_20260624_220000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260624_220000.txt",16,"pesit","true","BINARY","06/24/2026 22:00:36.060","06/24/2026 22:00:37.070","1.010 s","UNKNOWN","17627","UNKNOWN","f647e768-75bb-45c0-825e-d6923d1551fa","50503433646e76314152523634657567665273576b32524e2f4b5772656a646c35436431576666555a50673d","06/24/2026 22:00:26.295","UNKNOWN","UNKNOWN","07b8f1ec-dfe5-43a3-995f-fc439b3b7bbc","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CB_MARKETING_WNK_SCP_CB_MARKETING_WNK_PWD","Outbound","Server","AcmeCB_MARKETING_WNK_20260624078911_817845.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCB_MARKETING_WNK_20260624078911_817845.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCB_MARKETING_WNK_20260624078911_817845.txt.pgp",107330,"ssh","true","BINARY","06/24/2026 21:55:17.518","06/24/2026 21:55:23.591","6.073 s","sftp.wonka.example","22","UNKNOWN","3cbf2841-ff6a-4b9b-9211-7ff889ae3364","73694f67566b413437514e437355736139337753777436696238426469723141784f73334d487272662f663d","06/24/2026 21:55:16.580","UNKNOWN","UNKNOWN","a04fc24a-c52f-4c84-b92d-279dc46e43af","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
